"8bitoperator JVE";12;False;False;0;0;1;1
32;2;2;3;16;3;0
33;30;74;4;16;6;1
34;36;74;5;16;6;0
35;43;74;7;16;8;0
36;52;74;6;16;7;0
37;60;74;7;16;8;0
38;69;74;7;16;8;0
39;78;74;2;16;3;0
40;82;74;4;16;5;0
41;88;74;4;16;5;0
42;94;74;8;16;9;0
43;104;74;6;16;7;0
44;112;74;2;16;3;0
45;116;74;6;16;7;0
46;124;74;2;16;3;0
47;128;74;6;16;7;0
48;136;74;6;16;7;0
49;144;74;6;16;7;0
50;152;74;6;16;7;0
51;160;74;6;16;7;0
52;168;74;6;16;7;0
53;176;74;6;16;7;0
54;184;74;6;16;7;0
55;192;74;6;16;7;0
56;22;74;6;16;7;0
57;14;74;6;16;7;0
58;10;74;2;16;3;0
59;161;56;2;16;3;0
60;83;56;5;16;6;0
61;90;56;6;16;7;0
62;98;56;5;16;6;0
63;105;56;6;16;7;0
64;113;56;6;16;7;0
65;121;56;6;16;7;0
66;129;56;6;16;7;0
67;137;56;6;16;7;0
68;145;56;6;16;7;0
69;153;56;6;16;7;0
70;165;56;6;16;7;0
71;2;74;6;16;7;0
72;173;56;6;16;7;0
73;181;56;6;16;7;0
74;189;56;6;16;7;0
75;197;56;6;16;7;0
76;205;56;6;16;7;0
77;213;56;7;16;8;0
78;222;56;6;16;7;0
79;230;56;6;16;7;0
80;238;56;6;16;7;0
81;246;56;6;16;7;0
82;200;74;6;16;7;0
83;208;74;6;16;7;0
84;216;74;6;16;7;0
85;224;74;6;16;7;0
86;194;92;6;16;7;0
87;202;92;7;16;8;0
88;211;92;6;16;7;0
89;219;92;6;16;7;0
90;227;92;6;16;7;0
91;235;92;4;16;5;0
92;241;92;6;16;7;0
93;249;92;4;16;5;0
94;2;110;6;16;7;0
95;10;110;4;16;5;0
96;16;110;3;16;4;0
97;21;110;6;16;7;0
98;29;110;6;16;7;0
99;37;110;6;16;7;0
100;45;110;6;16;7;0
101;53;110;6;16;7;0
102;61;110;6;16;7;0
103;69;110;6;16;7;0
104;77;110;6;16;7;0
105;85;110;6;16;7;0
106;93;110;6;16;7;0
107;101;110;6;16;7;0
108;109;110;6;16;7;0
109;185;92;7;16;8;0
110;117;110;6;16;7;0
111;177;92;6;16;7;0
112;163;92;6;16;7;0
113;232;74;6;16;7;0
114;240;74;6;16;7;0
115;2;92;6;16;7;0
116;10;92;6;16;7;0
117;18;92;6;16;7;0
118;26;92;6;16;7;0
119;34;92;7;16;8;0
120;43;92;6;16;7;0
121;51;92;6;16;7;0
122;59;92;6;16;7;0
123;67;92;5;16;6;0
124;74;92;2;16;3;0
125;78;92;5;16;6;0
126;85;92;7;16;8;0
161;176;116;5;16;7;0
162;94;92;6;16;7;0
163;102;92;7;16;8;0
164;111;92;6;16;7;0
165;119;92;6;16;7;0
166;127;92;2;16;3;0
167;131;92;6;16;7;0
168;139;92;6;16;7;0
169;147;92;7;16;8;0
170;156;92;5;16;6;0
171;74;56;7;16;8;0
172;66;56;6;16;7;0
173;58;56;6;16;7;0
174;152;20;7;16;8;0
176;218;2;4;16;5;0
177;224;2;6;16;7;0
178;232;2;5;16;6;0
179;239;2;5;16;6;0
180;246;2;3;16;4;0
181;2;20;6;16;7;0
182;10;20;7;16;8;0
183;19;20;2;16;3;0
184;23;20;3;16;4;0
185;28;20;4;16;5;0
186;34;20;5;16;6;0
187;41;20;7;16;8;0
188;50;20;7;16;8;0
189;59;20;7;16;8;0
190;68;20;7;16;8;0
191;140;110;6;16;7;0
192;77;20;6;16;7;0
193;85;20;6;16;7;0
194;93;20;6;16;7;0
195;101;20;7;16;8;0
196;110;20;6;16;7;0
197;118;20;6;16;7;0
198;126;20;8;16;9;0
199;136;20;6;16;7;0
200;210;2;6;16;7;0
201;202;2;6;16;7;0
202;194;2;6;16;7;0
203;90;2;6;16;7;0
204;7;2;6;16;7;0
205;15;2;6;16;7;0
206;23;2;6;16;7;0
207;31;2;6;16;7;0
208;39;2;7;16;8;0
209;48;2;7;16;8;0
210;57;2;6;16;7;0
211;65;2;6;16;7;0
212;73;2;6;16;7;0
213;81;2;7;16;8;0
214;98;2;6;16;7;0
215;186;2;6;16;7;0
216;106;2;6;16;7;0
217;114;2;6;16;7;0
218;122;2;6;16;7;0
219;130;2;6;16;7;0
220;138;2;6;16;7;0
221;146;2;6;16;7;0
222;154;2;6;16;7;0
223;162;2;6;16;7;0
224;170;2;6;16;7;0
225;178;2;6;16;7;0
226;144;20;6;16;7;0
227;161;20;7;16;8;0
228;50;56;6;16;7;0
229;170;20;6;16;7;0
230;115;38;8;16;9;0
231;125;38;6;16;7;0
232;133;38;6;16;7;0
233;141;38;6;16;7;0
234;149;38;6;16;7;0
235;157;38;6;16;7;0
236;165;38;6;16;7;0
237;173;38;6;16;7;0
238;181;38;6;16;7;0
239;189;38;6;16;7;0
240;197;38;6;16;7;0
241;205;38;7;16;8;0
242;214;38;6;16;7;0
243;222;38;6;16;7;0
244;230;38;6;16;7;0
245;238;38;7;16;8;0
246;247;38;6;16;7;0
247;2;56;6;16;7;0
248;10;56;6;16;7;0
249;18;56;6;16;7;0
250;26;56;6;16;7;0
251;34;56;6;16;7;0
252;42;56;6;16;7;0
253;107;38;6;16;7;0
254;99;38;6;16;7;0
255;91;38;6;16;7;0
258;80;193;6;16;7;0
259;88;193;6;16;7;0
260;90;175;6;16;7;0
261;98;175;6;16;7;0
262;106;175;6;16;7;0
263;114;175;6;16;7;0
280;122;175;6;16;7;0
281;130;175;6;16;7;0
305;10;38;6;16;7;0
321;178;20;6;16;7;0
322;186;20;6;16;7;0
323;138;175;6;16;7;0
324;146;175;6;16;7;0
336;32;193;6;16;7;0
337;40;193;6;16;7;0
338;194;20;8;16;9;0
339;204;20;8;16;9;0
346;154;175;6;16;7;0
347;162;175;6;16;7;0
352;214;20;6;16;7;0
353;222;20;6;16;7;0
368;48;193;6;16;7;0
369;56;193;6;16;7;0
376;230;20;6;16;7;0
377;170;175;6;16;7;0
378;178;175;6;16;7;0
379;186;175;6;16;7;0
380;194;175;6;16;7;0
381;238;20;6;16;7;0
382;246;20;6;16;7;0
399;64;193;6;16;7;0
536;96;193;6;16;7;0
537;104;193;6;16;7;0
538;112;193;6;16;7;0
539;120;193;6;16;7;0
601;72;193;6;16;7;0
1025;2;139;6;16;7;0
1028;128;193;6;16;7;0
1030;202;175;6;16;7;0
1031;218;175;6;16;7;0
1040;10;139;6;16;7;0
1041;18;139;6;16;7;0
1042;26;139;6;16;7;0
1043;34;139;6;16;7;0
1044;42;139;8;16;9;0
1045;52;139;6;16;7;0
1046;60;139;10;16;11;0
1047;72;139;6;16;7;0
1048;80;139;6;16;7;0
1049;88;139;6;16;7;0
1050;96;139;6;16;7;0
1051;104;139;7;16;8;0
1052;113;139;7;16;8;0
1053;122;139;6;16;7;0
1054;130;139;6;16;7;0
1055;138;139;6;16;7;0
1056;146;139;6;16;7;0
1057;154;139;6;16;7;0
1058;162;139;6;16;7;0
1059;170;139;6;16;7;0
1060;178;139;10;16;11;0
1061;190;139;6;16;7;0
1062;198;139;7;16;8;0
1063;207;139;6;16;7;0
1064;215;139;10;16;11;0
1065;227;139;11;16;12;0
1066;240;139;7;16;8;0
1067;2;157;9;16;10;0
1068;13;157;6;16;7;0
1069;21;157;6;16;7;0
1070;29;157;9;16;10;0
1071;40;157;6;16;7;0
1072;48;157;6;16;7;0
1073;56;157;6;16;7;0
1074;64;157;6;16;7;0
1075;72;157;6;16;7;0
1076;80;157;8;16;9;0
1077;90;157;6;16;7;0
1078;98;157;10;16;11;0
1079;110;157;6;16;7;0
1080;118;157;6;16;7;0
1081;126;157;6;16;7;0
1082;134;157;6;16;7;0
1083;142;157;7;16;8;0
1084;151;157;7;16;8;0
1085;160;157;6;16;7;0
1086;168;157;6;16;7;0
1087;176;157;6;16;7;0
1088;184;157;6;16;7;0
1089;192;157;6;16;7;0
1090;200;157;6;16;7;0
1091;208;157;6;16;7;0
1092;216;157;10;16;11;0
1093;228;157;6;16;7;0
1094;236;157;7;16;8;0
1095;245;157;6;16;7;0
1096;2;175;10;16;11;0
1097;14;175;11;16;12;0
1098;27;175;7;16;8;0
1099;36;175;9;16;10;0
1100;47;175;6;16;7;0
1101;55;175;6;16;7;0
1102;63;175;9;16;10;0
1103;74;175;6;16;7;0
1105;82;175;6;16;7;0
1108;136;193;6;16;7;0
1110;210;175;6;16;7;0
1111;226;175;6;16;7;0
1122;234;175;7;16;8;0
1123;243;175;7;16;8;0
1168;2;193;6;16;7;0
1169;10;193;6;16;7;0
1240;64;193;6;16;7;0
1241;72;193;6;16;7;0
7838;2;38;6;16;7;0
8212;18;38;6;16;7;0
8216;87;38;2;16;3;0
8217;26;38;2;16;3;0
8218;30;38;2;16;3;0
8219;34;38;2;16;3;0
8220;38;38;5;16;6;0
8221;45;38;5;16;6;0
8222;52;38;5;16;6;0
8224;59;38;6;16;7;0
8226;67;38;2;16;3;0
8230;71;38;8;16;9;0
8249;81;38;4;16;5;0
8250;171;92;4;16;5;0
8364;125;110;7;16;8;0
8470;18;193;12;16;13;0
9834;148;110;6;16;7;0
